variables="time (s)","Alt (m)","Vel (m/s)"           ,"Patm (N/m2)","Rho atm (kg/m3)","gamma (deg)","                  decel (g)","Q conv (W/cm2)","Qrad (W/cm2)","Qtotal (
zone T="BC=****** V= 5000.00 Gamma=50.00 LoD=2.30 Bnk= 0.00 rnose=3.000"
    338.00   197522.8    4673.46    2.53313E-02    1.48558E-07    50.393        0.12           0.40           0.00         956.97   1569864.30         1.62
    339.00   196925.3    4674.64    2.60047E-02    1.52859E-07    50.394        0.12           0.40           0.00         957.37   1574501.14         1.67
    340.00   196321.7    4675.83    2.67047E-02    1.57340E-07    50.396        0.12           0.41           0.00         957.78   1579138.39         1.72
    341.00   195712.3    4677.03    2.74324E-02    1.62010E-07    50.397        0.12           0.41           0.00         958.19   1583776.05         1.77
    342.00   195096.8    4678.25    2.81892E-02    1.66877E-07    50.398        0.12           0.42           0.00         958.60   1588414.14         1.83
    343.00   194475.4    4679.47    2.89764E-02    1.71953E-07    50.399        0.13           0.43           0.00         959.03   1593052.65         1.88
    344.00   193848.1    4680.71    2.97955E-02    1.77247E-07    50.401        0.13           0.43           0.00         959.46   1597691.59         1.94
    345.00   193214.7    4681.96    3.06480E-02    1.82770E-07    50.402        0.13           0.44           0.00         959.90   1602330.96         2.00
    346.00   192575.5    4683.22    3.15355E-02    1.88535E-07    50.403        0.13           0.45           0.00         960.34   1606970.78         2.07
    347.00   191930.2    4684.49    3.24597E-02    1.94553E-07    50.404        0.13           0.46           0.00         960.79   1611611.03         2.13
    348.00   191279.0    4685.77    3.34224E-02    2.00838E-07    50.406        0.13           0.46           0.00         961.25   1616251.74         2.20
    349.00   190621.8    4687.07    3.44255E-02    2.07404E-07    50.407        0.13           0.47           0.00         961.72   1620892.89         2.28
    350.00   189958.7    4688.38    3.54710E-02    2.14265E-07    50.408        0.13           0.48           0.00         962.20   1625534.51         2.35
    351.00   189289.6    4689.70    3.65610E-02    2.21437E-07    50.409        0.14           0.49           0.00         962.68   1630176.58         2.44
    352.00   188614.5    4691.03    3.76978E-02    2.28936E-07    50.411        0.14           0.50           0.00         963.17   1634819.12         2.52
    353.00   187933.5    4692.37    3.88837E-02    2.36781E-07    50.412        0.14           0.51           0.00         963.67   1639462.13         2.61
    354.00   187246.5    4693.72    4.01212E-02    2.44990E-07    50.413        0.14           0.51           0.00         964.18   1644105.61         2.70
    355.00   186553.5    4695.09    4.14130E-02    2.53583E-07    50.414        0.14           0.52           0.00         964.70   1648749.57         2.79
    356.00   185854.5    4696.46    4.27619E-02    2.62581E-07    50.416        0.14           0.53           0.00         965.23   1653394.02         2.90
    357.00   185149.6    4697.85    4.41709E-02    2.72006E-07    50.417        0.14           0.54           0.00         965.77   1658038.95         3.00
    358.00   184438.7    4699.25    4.56431E-02    2.81883E-07    50.418        0.14           0.55           0.00         966.32   1662684.38         3.11
    359.00   183721.9    4700.67    4.71820E-02    2.92236E-07    50.419        0.14           0.56           0.00         966.88   1667330.30         3.23
    360.00   182999.0    4702.09    4.87909E-02    3.03093E-07    50.420        0.15           0.58           0.00         967.45   1671976.72         3.35
    361.00   182270.2    4703.52    5.04738E-02    3.14482E-07    50.422        0.15           0.59           0.00         968.03   1676623.65         3.48
    362.00   181535.4    4704.97    5.22347E-02    3.26434E-07    50.423        0.15           0.60           0.00         968.62   1681271.09         3.61
    363.00   180794.7    4706.43    5.40777E-02    3.38983E-07    50.424        0.15           0.61           0.00         969.23   1685919.04         3.75
    364.00   180047.9    4707.90    5.60074E-02    3.52162E-07    50.425        0.15           0.62           0.00         969.84   1690567.51         3.90
    365.00   179295.2    4709.38    5.80286E-02    3.66008E-07    50.427        0.15           0.64           0.00         970.47   1695216.51         4.06
    366.00   178536.5    4710.87    6.01464E-02    3.80562E-07    50.428        0.15           0.65           0.00         971.11   1699866.03         4.22
    367.00   177771.8    4712.38    6.23663E-02    3.95866E-07    50.429        0.15           0.66           0.00         971.77   1704516.08         4.40
    368.00   177001.2    4713.89    6.46941E-02    4.11965E-07    50.430        0.16           0.68           0.00         972.44   1709166.67         4.58
    369.00   176224.5    4715.42    6.71358E-02    4.28906E-07    50.432        0.16           0.69           0.00         973.12   1713817.81         4.77
    370.00   175441.9    4716.96    6.96981E-02    4.46743E-07    50.433        0.16           0.71           0.00         973.82   1718469.48         4.97
    371.00   174653.3    4718.51    7.23880E-02    4.65530E-07    50.434        0.16           0.72           0.00         974.53   1723121.71         5.18
    372.00   173858.7    4720.08    7.52130E-02    4.85326E-07    50.435        0.16           0.74           0.00         975.26   1727774.49         5.41
    373.00   173058.1    4721.65    7.81809E-02    5.06195E-07    50.437        0.16           0.75           0.00         976.00   1732427.84         5.64
    374.00   172251.6    4723.24    8.13004E-02    5.28203E-07    50.438        0.16           0.77           0.00         976.77   1737081.74         5.89
    375.00   171439.0    4724.83    8.45803E-02    5.51425E-07    50.439        0.16           0.79           0.00         977.54   1741736.21         6.16
    376.00   170620.5    4726.44    8.80306E-02    5.75938E-07    50.440        0.16           0.81           0.00         978.34   1746391.26         6.43
    377.00   169796.0    4728.06    9.16615E-02    6.01825E-07    50.441        0.17           0.82           0.00         979.16   1751046.88         6.73
    378.00   168965.5    4729.69    9.54840E-02    6.29176E-07    50.443        0.17           0.84           0.00         979.99   1755703.08         7.04
    379.00   168129.0    4731.34    9.95101E-02    6.58087E-07    50.444        0.17           0.86           0.00         980.84   1760359.87         7.37
    380.00   167286.5    4732.99    1.03752E-01    6.88663E-07    50.445        0.17           0.88           0.00         981.72   1765017.24         7.71
    381.00   166438.0    4734.66    1.08224E-01    7.21014E-07    50.446        0.17           0.91           0.00         982.61   1769675.21         8.08
    382.00   165583.5    4736.34    1.12941E-01    7.55259E-07    50.448        0.17           0.93           0.00         983.53   1774333.78         8.47
    383.00   164723.0    4738.03    1.17917E-01    7.91529E-07    50.449        0.17           0.95           0.00         984.47   1778992.96         8.88
    384.00   163856.6    4739.73    1.23170E-01    8.29960E-07    50.450        0.17           0.98           0.00         985.43   1783652.74         9.32
    385.00   162984.1    4741.44    1.28718E-01    8.70704E-07    50.451        0.18           1.00           0.00         986.42   1788313.13         9.79
    386.00   162105.7    4743.16    1.34579E-01    9.13920E-07    50.452        0.18           1.03           0.00         987.43   1792974.14        10.28
    387.00   161221.2    4744.90    1.40776E-01    9.59784E-07    50.454        0.18           1.05           0.00         988.47   1797635.77        10.80
    388.00   160330.8    4746.65    1.47328E-01    1.00848E-06    50.455        0.18           1.08           0.00         989.54   1802298.03        11.36
    389.00   159434.3    4748.41    1.54262E-01    1.06022E-06    50.456        0.18           1.11           0.00         990.63   1806960.91        11.95
    390.00   158531.9    4750.17    1.61602E-01    1.11521E-06    50.457        0.18           1.14           0.00         991.76   1811624.43        12.58
    391.00   157623.4    4751.96    1.69377E-01    1.17369E-06    50.458        0.18           1.17           0.00         992.91   1816288.59        13.25
    392.00   156709.0    4753.75    1.77615E-01    1.23592E-06    50.460        0.18           1.20           0.00         994.09   1820953.39        13.96
    393.00   155788.5    4755.55    1.86349E-01    1.30218E-06    50.461        0.18           1.23           0.00         995.31   1825618.84        14.72
    394.00   154862.1    4757.37    1.95615E-01    1.37276E-06    50.462        0.19           1.27           0.00         996.56   1830284.94        15.53
    395.00   153929.6    4759.19    2.05449E-01    1.44799E-06    50.463        0.19           1.30           0.00         997.85   1834951.70        16.40
    396.00   152991.2    4761.03    2.15891E-01    1.52823E-06    50.465        0.19           1.34           0.00         999.17   1839619.12        17.32
    397.00   152046.7    4762.88    2.26986E-01    1.61385E-06    50.466        0.19           1.38           0.00        1000.53   1844287.20        18.31
    398.00   151096.3    4764.74    2.38781E-01    1.70528E-06    50.467        0.19           1.42           0.00        1001.93   1848955.95        19.36
    399.00   150139.8    4766.61    2.51326E-01    1.80296E-06    50.468        0.19           1.46           0.00        1003.37   1853625.38        20.48
    400.00   149177.4    4768.50    2.64678E-01    1.90739E-06    50.469        0.19           1.51           0.00        1004.86   1858295.48        21.69
    401.00   148208.9    4770.39    2.78895E-01    2.01911E-06    50.471        0.19           1.55           0.00        1006.39   1862966.27        22.97
    402.00   147234.4    4772.30    2.94043E-01    2.13868E-06    50.472        0.19           1.60           0.00        1007.96   1867637.74        24.35
    403.00   146253.9    4774.21    3.10192E-01    2.26676E-06    50.473        0.20           1.65           0.00        1009.58   1872309.91        25.83
    404.00   145267.5    4776.14    3.27418E-01    2.40402E-06    50.474        0.20           1.70           0.00        1011.26   1876982.77        27.42
    405.00   144275.0    4778.08    3.45805E-01    2.55124E-06    50.475        0.20           1.75           0.00        1012.98   1881656.33        29.12
    406.00   143276.5    4780.03    3.65442E-01    2.70922E-06    50.477        0.20           1.81           0.00        1014.76   1886330.59        30.95
    407.00   142272.0    4781.99    3.86428E-01    2.87888E-06    50.478        0.20           1.87           0.00        1016.60   1891005.56        32.92
    408.00   141261.5    4783.96    4.08868E-01    3.06120E-06    50.479        0.20           1.93           0.00        1018.49   1895681.25        35.03
    409.00   140245.0    4785.94    4.32880E-01    3.25726E-06    50.480        0.20           1.99           0.00        1020.45   1900357.65        37.30
    410.00   139222.5    4787.93    4.58590E-01    3.46824E-06    50.481        0.20           2.06           0.00        1022.47   1905034.77        39.75
    411.00   138194.0    4789.94    4.86135E-01    3.69544E-06    50.483        0.20           2.12           0.00        1024.56   1909712.62        42.39
    412.00   137159.4    4791.95    5.15666E-01    3.94028E-06    50.484        0.21           2.20           0.00        1026.72   1914391.20        45.24
    413.00   136118.9    4793.98    5.47348E-01    4.20432E-06    50.485        0.21           2.27           0.00        1028.95   1919070.51        48.31
    414.00   135072.4    4796.01    5.81360E-01    4.48928E-06    50.486        0.21           2.35           0.00        1031.27   1923750.56        51.63
    415.00   134019.9    4798.06    6.17900E-01    4.79704E-06    50.487        0.21           2.43           0.00        1033.66   1928431.36        55.22
    416.00   132961.4    4800.11    6.57181E-01    5.12969E-06    50.488        0.21           2.52           0.00        1036.13   1933112.89        59.10
    417.00   131896.9    4802.18    6.99440E-01    5.48951E-06    50.490        0.21           2.61           0.00        1038.69   1937795.18        63.30
    418.00   130826.4    4804.26    7.44936E-01    5.87902E-06    50.491        0.21           2.70           0.00        1041.35   1942478.22        67.85
    419.00   129749.9    4806.34    7.93951E-01    6.30101E-06    50.492        0.21           2.80           0.00        1044.10   1947162.03        72.78
    420.00   128667.4    4808.44    8.46798E-01    6.75855E-06    50.493        0.21           2.91           0.00        1046.96   1951846.59        78.13
    421.00   127578.9    4810.54    9.03819E-01    7.25504E-06    50.494        0.22           3.01           0.00        1049.92   1956531.91        83.95
    422.00   126484.5    4812.66    9.65389E-01    7.79426E-06    50.496        0.22           3.13           0.00        1052.99   1961218.01        90.26
    423.00   125384.1    4814.78    1.03192E+00    8.38035E-06    50.497        0.22           3.25           0.00        1056.18   1965904.88        97.14
    424.00   124277.7    4816.92    1.10388E+00    9.01794E-06    50.498        0.22           3.37           0.00        1059.49   1970592.53       104.62
    425.00   123165.3    4819.06    1.18176E+00    9.71215E-06    50.499        0.22           3.51           0.00        1062.93   1975280.96       112.77
    426.00   122047.0    4821.21    1.26613E+00    1.04687E-05    50.500        0.22           3.65           0.00        1066.50   1979970.17       121.67
    427.00   120922.7    4823.37    1.35759E+00    1.12939E-05    50.501        0.22           3.79           0.00        1070.22   1984660.17       131.38
    428.00   119792.4    4825.54    1.45682E+00    1.21947E-05    50.503        0.22           3.95           0.00        1074.09   1989350.96       141.98
    429.00   118656.3    4827.71    1.56459E+00    1.31791E-05    50.504        0.22           4.11           0.00        1078.12   1994042.54       153.58
    430.00   117514.1    4829.89    1.68171E+00    1.42558E-05    50.505        0.22           4.28           0.00        1082.31   1998734.92       166.28
    431.00   116366.1    4832.08    1.80912E+00    1.54345E-05    50.506        0.22           4.46           0.00        1086.67   2003428.10       180.19
    432.00   115212.1    4834.28    1.94784E+00    1.67261E-05    50.507        0.22           4.65           0.00        1091.22   2008122.08       195.45
    433.00   114052.2    4836.48    2.09901E+00    1.81429E-05    50.508        0.22           4.85           0.00        1095.97   2012816.86       212.20
    434.00   112886.5    4838.69    2.26390E+00    1.96985E-05    50.509        0.23           5.06           0.00        1100.92   2017512.45       230.60
    435.00   111714.8    4840.90    2.44392E+00    2.14082E-05    50.511        0.23           5.28           0.00        1106.08   2022208.86       250.84
    436.00   110537.3    4843.12    2.64063E+00    2.32892E-05    50.512        0.23           5.51           0.00        1111.48   2026906.07       273.13
    437.00   109353.9    4845.34    2.85581E+00    2.53608E-05    50.513        0.23           5.76           0.00        1117.11   2031604.09       297.70
    438.00   108164.7    4847.56    3.09140E+00    2.76447E-05    50.514        0.23           6.02           0.00        1123.00   2036302.93       324.81
    439.00   106969.7    4849.78    3.34960E+00    3.01654E-05    50.515        0.23           6.30           0.00        1129.16   2041002.58       354.75
    440.00   105768.9    4852.01    3.63286E+00    3.29504E-05    50.516        0.23           6.59           0.00        1135.61   2045703.05       387.86
    441.00   104562.4    4854.23    3.94392E+00    3.60307E-05    50.517        0.23           6.90           0.00        1142.35   2050404.34       424.51
    442.00   103350.1    4856.45    4.28586E+00    3.94415E-05    50.518        0.23           7.23           0.00        1149.42   2055106.44       465.12
    443.00   102132.1    4858.67    4.66214E+00    4.32226E-05    50.519        0.23           7.58           0.00        1156.83   2059809.35       510.17
    444.00   100908.5    4860.89    5.07665E+00    4.74188E-05    50.521        0.23           7.95           0.00        1164.59   2064513.08       560.21
    445.00    99679.2    4863.09    5.53374E+00    5.20811E-05    50.522        0.22           8.35           0.00        1172.74   2069217.62       615.85
    446.00    98444.4    4865.29    6.03836E+00    5.72675E-05    50.523        0.22           8.76           0.00        1181.29   2073922.97       677.79
    447.00    97204.0    4867.48    6.59604E+00    6.30437E-05    50.524        0.22           9.21           0.00        1190.27   2078629.13       746.83
    448.00    95958.1    4869.65    7.21305E+00    6.94844E-05    50.525        0.22           9.68           0.00        1199.71   2083336.08       823.86
    449.00    94706.9    4871.81    7.89647E+00    7.66750E-05    50.526        0.22          10.18           0.00        1209.64   2088043.83       909.92
    450.00    93450.3    4873.94    8.65431E+00    8.47125E-05    50.527        0.22          10.71           0.00        1220.08   2092752.37      1006.19
    451.00    92188.4    4876.05    9.49562E+00    9.37080E-05    50.528        0.21          11.28           0.00        1231.08   2097461.69      1114.00
    452.00    90921.3    4878.14    1.04307E+01    1.03788E-04    50.529        0.21          11.89           0.00        1242.66   2102171.79      1234.88
    453.00    89649.2    4880.19    1.14711E+01    1.15098E-04    50.530        0.21          12.54           0.00        1254.88   2106882.64      1370.60
    454.00    88372.1    4882.20    1.26303E+01    1.27804E-04    50.531        0.20          13.23           0.00        1267.75   2111594.25      1523.16
    455.00    87090.2    4884.17    1.39231E+01    1.42097E-04    50.532        0.20          13.96           0.00        1281.35   2116306.59      1694.87
    456.00    85803.5    4886.09    1.53667E+01    1.58195E-04    50.532        0.19          14.75           0.00        1295.70   2121019.64      1888.36
    457.00    84512.3    4887.94    1.69806E+01    1.76349E-04    50.533        0.19          15.59           0.00        1310.87   2125733.40      2106.67
    458.00    83216.8    4889.73    1.87871E+01    1.96850E-04    50.534        0.18          16.49           0.00        1326.91   2130447.83      2353.29
    459.00    81917.1    4891.44    2.08115E+01    2.20029E-04    50.535        0.17          17.45           0.00        1343.87   2135162.90      2632.23
    460.00    80613.5    4893.05    2.30826E+01    2.46271E-04    50.536        0.16          18.48           0.00        1361.84   2139878.60      2948.10
    461.00    79306.2    4894.56    2.56336E+01    2.76016E-04    50.536        0.15          19.59           0.00        1380.87   2144594.87      3306.22
    462.00    77995.5    4895.95    2.85020E+01    3.09775E-04    50.537        0.14          20.77           0.00        1401.04   2149311.69      3712.71
    463.00    76681.8    4897.21    3.17310E+01    3.48135E-04    50.537        0.12          22.03           0.00        1422.43   2154029.01      4174.59
    464.00    75365.4    4898.30    3.53698E+01    3.91775E-04    50.538        0.10          23.39           0.00        1445.14   2158746.76      4699.99
    465.00    74046.8    4899.21    3.94745E+01    4.41476E-04    50.538        0.08          24.84           0.00        1469.25   2163464.90      5298.21
    466.00    72726.5    4899.91    4.41092E+01    4.98142E-04    50.538        0.06          26.40           0.00        1494.86   2168183.35      5979.97
    467.00    71405.0    4900.37    4.93469E+01    5.62812E-04    50.539        0.03          28.07           0.00        1522.08   2172902.03      6757.57
    468.00    70083.0    4900.55    5.52709E+01    6.36684E-04    50.539        0.00          29.86           0.00        1551.04   2177620.84      7645.10
    469.00    68761.2    4900.42    6.19757E+01    7.21132E-04    50.539       -0.03          31.77           0.00        1581.84   2182339.67      8658.66
    470.00    67440.5    4899.92    6.95685E+01    8.17737E-04    50.538       -0.07          33.83           0.00        1614.63   2187058.40      9816.60
    471.00    66121.8    4899.00    7.81704E+01    9.28302E-04    50.538       -0.12          36.02           0.00        1649.54   2191776.88     11139.73
    472.00    64806.2    4897.61    8.79178E+01    1.05488E-03    50.537       -0.17          38.36           0.00        1686.72   2196494.93     12651.55
    473.00    63495.0    4895.67    9.89632E+01    1.19982E-03    50.536       -0.23          40.87           0.00        1726.32   2201212.36     14378.38
    474.00    62189.6    4893.11    1.11476E+02    1.36573E-03    50.535       -0.29          43.53           0.00        1768.51   2205928.94     16349.48
    475.00    60891.6    4889.82    1.25644E+02    1.55556E-03    50.533       -0.37          46.37           0.00        1813.44   2210644.38     18597.01
    476.00    59603.0    4885.72    1.41670E+02    1.77257E-03    50.531       -0.46          49.37           0.00        1861.30   2215358.38     21155.83
    477.00    58325.7    4880.69    1.59775E+02    2.02031E-03    50.529       -0.56          52.54           0.00        1912.24   2220070.55     24063.01
    478.00    57062.2    4874.60    1.80188E+02    2.30261E-03    50.526       -0.68          55.89           0.00        1966.44   2224780.46     27356.99
    479.00    55815.3    4867.31    2.03148E+02    2.62350E-03    50.523       -0.81          59.39           0.00        2024.06   2229487.58     31076.29
    480.00    54587.9    4858.66    2.28892E+02    2.98710E-03    50.519       -0.95          63.03           0.00        2085.26   2234191.31     35257.59
    481.00    53383.7    4848.50    2.57642E+02    3.39741E-03    50.514       -1.12          66.80           0.00        2150.16   2238890.91     39933.04
    482.00    52206.2    4836.63    2.89593E+02    3.85814E-03    50.508       -1.30          70.66           0.00        2218.89   2243585.55     45126.76
    483.00    51060.0    4822.89    3.24889E+02    4.37230E-03    50.502       -1.50          74.58           0.00        2291.51   2248274.20     50850.44
    484.00    49949.5    4807.09    3.63596E+02    4.94182E-03    50.494       -1.72          78.52           0.00        2368.06   2252955.70     57097.99
    485.00    48879.9    4789.04    4.05677E+02    5.56705E-03    50.486       -1.95          82.40           0.00        2448.52   2257628.67     63839.70
    486.00    47856.6    4768.57    4.50952E+02    6.24611E-03    50.476       -2.21          86.17           0.00        2532.82   2262291.47     71016.08
    487.00    46885.4    4745.56    4.99066E+02    6.97435E-03    50.466       -2.47          89.74           0.00        2620.79   2266942.25     78532.37
    488.00    45972.4    4719.89    5.49458E+02    7.74369E-03    50.453       -2.75          93.03           0.00        2712.21   2271578.85     86254.62
    489.00    45123.5    4691.52    6.01335E+02    8.54223E-03    50.440       -3.02          95.96           0.00        2806.74   2276198.80     94008.60
    490.00    44344.9    4660.45    6.53670E+02    9.35396E-03    50.425       -3.30          98.44           0.00        2903.98   2280799.33    101582.88
    491.00    43642.3    4626.77    7.05214E+02    1.01590E-02    50.409       -3.55         100.38           0.00        3003.43   2285377.33    108737.06
    492.00    43021.1    4590.66    7.54538E+02    1.09343E-02    50.392       -3.79         101.72           0.00        3104.53   2289929.34    115215.32
    493.00    42486.0    4552.37    8.00110E+02    1.16546E-02    50.373       -4.00         102.41           0.00        3206.65   2294451.55    120764.79
    494.00    42040.9    4512.24    8.40389E+02    1.22942E-02    50.354       -4.17         102.42           0.00        3309.12   2298939.62    125156.71
    495.00    41688.5    4470.69    8.73942E+02    1.28291E-02    50.334       -4.29         101.76           0.00        3411.27   2303388.33    128207.54
    496.00    41430.5    4428.17    8.99560E+02    1.32387E-02    50.313       -4.37         100.45           0.00        3512.43   2307790.28    129796.61
    497.00    41267.3    4385.19    9.16362E+02    1.35079E-02    50.292       -4.39          98.54           0.00        3611.97   2312130.22    129877.35
    498.00    41198.0    4342.23    9.23867E+02    1.36282E-02    50.271       -4.36          96.10           0.00        3709.34   2316325.89    128480.21
    499.00    41220.7    4299.78    9.22023E+02    1.35987E-02    50.250       -4.29          93.21           0.00        3804.02   2337463.61    125706.95
    500.00    41332.1    4258.28    9.11196E+02    1.34251E-02    50.229       -4.17          89.96           0.00        3895.63   2341832.59    121717.68
    501.00    41528.4    4218.09    8.92118E+02    1.31196E-02    50.209       -4.02          86.43           0.00        3983.85   2346112.97    116713.33
    502.00    41804.8    4179.52    8.65800E+02    1.26991E-02    50.190       -3.84          82.73           0.00        4068.44   2350333.44    110916.46
    503.00    42156.1    4142.82    8.33437E+02    1.21836E-02    50.172       -3.65          78.91           0.00        4149.26   2354502.14    104553.18
    504.00    42576.9    4108.13    7.96315E+02    1.15944E-02    50.155       -3.43          75.06           0.00        4226.25   2358623.30     97838.32
    505.00    43061.4    4075.56    7.55715E+02    1.09528E-02    50.139       -3.22          71.24           0.00        4299.40   2362699.99     90964.61
    506.00    43604.1    4045.14    7.12848E+02    1.02787E-02    50.124       -3.00          67.47           0.00        4368.74   2366734.96     84096.31
    507.00    44199.4    4016.86    6.68807E+02    9.58982E-03    50.111       -2.78          63.82           0.00        4434.38   2370730.85     77366.53
    508.00    44842.0    3990.65    6.24531E+02    8.90127E-03    50.098       -2.57          60.29           0.00        4496.42   2374690.25     70877.62
    509.00    45526.9    3966.44    5.80799E+02    8.22537E-03    50.087       -2.37          56.91           0.00        4555.00   2378615.72     64703.50
    510.00    46249.5    3944.13    5.38229E+02    7.57170E-03    50.077       -2.19          53.68           0.00        4610.28   2382509.78     58893.33
    511.00    47005.4    3923.60    4.97287E+02    6.94731E-03    50.068       -2.01          50.62           0.00        4662.42   2386374.85     53475.55
    512.00    47790.5    3904.72    4.58306E+02    6.35700E-03    50.060       -1.85          47.73           0.00        4711.58   2390213.29     48462.00
    513.00    48601.3    3887.37    4.21504E+02    5.80371E-03    50.052       -1.70          45.00           0.00        4757.93   2394027.29     43851.77
    514.00    49434.3    3871.42    3.87004E+02    5.28887E-03    50.046       -1.56          42.43           0.00        4801.63   2397818.94     39634.55
    515.00    50286.7    3856.76    3.54852E+02    4.81268E-03    50.040       -1.44          40.02           0.00        4842.84   2401590.19     35793.39
    516.00    51155.7    3843.27    3.25037E+02    4.37448E-03    50.035       -1.32          37.75           0.00        4881.71   2405342.85     32307.08
    517.00    52038.9    3830.84    2.97503E+02    3.97291E-03    50.031       -1.22          35.63           0.00        4918.39   2409078.57     29151.83
    518.00    52934.0    3819.37    2.72161E+02    3.60618E-03    50.027       -1.13          33.64           0.00        4953.01   2412798.89     26302.72
    519.00    53839.1    3808.77    2.48902E+02    3.27223E-03    50.024       -1.04          31.78           0.00        4985.71   2416505.20     23734.66
    520.00    54752.4    3798.95    2.27605E+02    2.96883E-03    50.022       -0.97          30.04           0.00        5016.61   2420198.76     21423.12
    521.00    55672.4    3789.84    2.08139E+02    2.69369E-03    50.019       -0.90          28.41           0.00        5045.83   2423880.74     19344.59
    522.00    56597.7    3781.37    1.90373E+02    2.44454E-03    50.018       -0.84          26.88           0.00        5073.46   2427552.18     17476.92
    523.00    57527.0    3773.47    1.74177E+02    2.21917E-03    50.016       -0.78          25.45           0.00        5099.62   2431214.03     15799.50
    524.00    58459.1    3766.09    1.59424E+02    2.01549E-03    50.015       -0.73          24.11           0.00        5124.39   2434867.15     14293.28
    525.00    59393.1    3759.18    1.45995E+02    1.83150E-03    50.014       -0.68          22.86           0.00        5147.87   2438512.30     12940.84
    526.00    60328.1    3752.69    1.33774E+02    1.66536E-03    50.014       -0.64          21.68           0.00        5170.13   2442150.19     11726.34
    527.00    61263.2    3746.57    1.22656E+02    1.51536E-03    50.013       -0.61          20.58           0.00        5191.26   2445781.45     10635.40
    528.00    62197.7    3740.80    1.12541E+02    1.37993E-03    50.013       -0.57          19.55           0.00        5211.32   2449406.64      9655.08
    529.00    63131.0    3735.34    1.03339E+02    1.25764E-03    50.013       -0.54          18.58           0.00        5230.39   2453026.28      8773.73
    530.00    64062.5    3730.15    9.49642E+01    1.14717E-03    50.013       -0.52          17.68           0.00        5248.51   2456640.83      7980.90
    531.00    64991.7    3725.22    8.73407E+01    1.04735E-03    50.014       -0.49          16.82           0.00        5265.76   2460250.70      7267.23
    532.00    65918.1    3720.53    8.03982E+01    9.57116E-04    50.014       -0.47          16.02           0.00        5282.17   2463856.26      6624.35
    533.00    66841.2    3716.04    7.40728E+01    8.75492E-04    50.015       -0.45          15.27           0.00        5297.81   2467457.87      6044.80
    534.00    67760.7    3711.74    6.83065E+01    8.01613E-04    50.016       -0.43          14.56           0.00        5312.72   2471055.82      5521.90
    535.00    68676.3    3707.61    6.30468E+01    7.34700E-04    50.017       -0.41          13.89           0.00        5326.94   2474650.40      5049.73
    536.00    69587.6    3703.64    5.82462E+01    6.74053E-04    50.017       -0.40          13.26           0.00        5340.51   2478241.85      4622.98
    537.00    70494.4    3699.82    5.38615E+01    6.19042E-04    50.019       -0.38          12.67           0.00        5353.48   2481830.39      4236.93
    538.00    71396.4    3696.13    4.98538E+01    5.69104E-04    50.020       -0.37          12.11           0.00        5365.87   2485416.25      3887.37
    539.00    72293.3    3692.56    4.61881E+01    5.23734E-04    50.021       -0.36          11.59           0.00        5377.71   2488999.59      3570.56
    540.00    73185.0    3689.11    4.28325E+01    4.82479E-04    50.022       -0.35          11.09           0.00        5389.05   2492580.60      3283.15
    541.00    74071.3    3685.76    3.97585E+01    4.44932E-04    50.023       -0.34          10.62           0.00        5399.90   2496159.42      3022.16
    542.00    74952.0    3682.50    3.69401E+01    4.10731E-04    50.025       -0.33          10.18           0.00        5410.29   2499736.19      2784.92
    543.00    75827.0    3679.33    3.43539E+01    3.79550E-04    50.026       -0.32           9.76           0.00        5420.26   2503311.05      2569.08
    544.00    76696.0    3676.25    3.19790E+01    3.51095E-04    50.028       -0.31           9.36           0.00        5429.81   2506884.11      2372.49
    545.00    77559.1    3673.24    2.97962E+01    3.25106E-04    50.029       -0.30           8.99           0.00        5438.99   2510455.48      2193.28
    546.00    78416.0    3670.31    2.77883E+01    3.01346E-04    50.031       -0.30           8.63           0.00        5447.79   2514025.25      2029.74
    547.00    79266.7    3667.44    2.59398E+01    2.79605E-04    50.032       -0.29           8.29           0.00        5456.25   2517593.51      1880.36
    548.00    80111.0    3664.63    2.42366E+01    2.59692E-04    50.034       -0.28           7.97           0.00        5464.38   2521160.34      1743.77
    549.00    80948.9    3661.88    2.26659E+01    2.41438E-04    50.036       -0.28           7.67           0.00        5472.21   2524725.83      1618.77
    550.00    81780.3    3659.19    2.12162E+01    2.24688E-04    50.037       -0.27           7.38           0.00        5479.73   2528290.03      1504.26
    551.00    82605.1    3656.56    1.98772E+01    2.09306E-04    50.039       -0.27           7.11           0.00        5486.98   2531853.01      1399.25
    552.00    83423.2    3653.97    1.86393E+01    1.95165E-04    50.041       -0.26           6.85           0.00        5493.96   2535414.82      1302.87
    553.00    84234.7    3651.43    1.74939E+01    1.82155E-04    50.042       -0.26           6.61           0.00        5500.69   2538975.53      1214.33
    554.00    85039.4    3648.93    1.64333E+01    1.70175E-04    50.044       -0.25           6.37           0.00        5507.18   2542535.18      1132.91
    555.00    85837.2    3646.48    1.54504E+01    1.59132E-04    50.046       -0.25           6.15           0.00        5513.44   2546093.82      1057.97
    556.00    86628.2    3644.07    1.45388E+01    1.48945E-04    50.048       -0.24           5.94           0.00        5519.48   2549651.49       988.94
    557.00    87412.2    3641.69    1.36926E+01    1.39539E-04    50.049       -0.24           5.74           0.00        5525.32   2553208.23       925.28
    558.00    88189.3    3639.36    1.29065E+01    1.30847E-04    50.051       -0.24           5.54           0.00        5530.96   2556764.07       866.53
